data;
param :Aij: A :=
	"R------4"	"C----231"	0.100000E+01
	"R-----22"	"C----231"	0.100000E+01
	"R----134"	"C----231"	0.100000E+01
	"OBJ.FUNC"	"C----232"	0.200000E+01
	"R------3"	"C----232"	0.100000E+01
	"R-----22"	"C----232"	0.100000E+01
	"R----133"	"C----232"	0.100000E+01
	"OBJ.FUNC"	"C----233"	0.600000E+01
	"R------2"	"C----233"	0.100000E+01
	"R-----22"	"C----233"	0.100000E+01
	"R----132"	"C----233"	0.100000E+01
	"OBJ.FUNC"	"C----234"	0.400000E+01
	"R------1"	"C----234"	0.100000E+01
	"R-----22"	"C----234"	0.100000E+01
	"R----131"	"C----234"	0.100000E+01
	"OBJ.FUNC"	"C----235"	0.400000E+01
	"R-----13"	"C----235"	0.100000E+01
	"R-----21"	"C----235"	0.100000E+01
	"R----130"	"C----235"	0.100000E+01
	"OBJ.FUNC"	"C----236"	0.800000E+01
	"R-----12"	"C----236"	0.100000E+01
	"R-----21"	"C----236"	0.100000E+01
	"R----129"	"C----236"	0.100000E+01
	"OBJ.FUNC"	"C----237"	0.400000E+01
	"R-----11"	"C----237"	0.100000E+01
	"R-----21"	"C----237"	0.100000E+01
	"R----128"	"C----237"	0.100000E+01
	"OBJ.FUNC"	"C----238"	0.100000E+01
	"R-----10"	"C----238"	0.100000E+01
	"R-----21"	"C----238"	0.100000E+01
	"R----127"	"C----238"	0.100000E+01
	"OBJ.FUNC"	"C----239"	0.900000E+01
	"R------9"	"C----239"	0.100000E+01
	"R-----21"	"C----239"	0.100000E+01
	"R----126"	"C----239"	0.100000E+01
	"OBJ.FUNC"	"C----240"	0.800000E+01
	"R------8"	"C----240"	0.100000E+01
	"R-----21"	"C----240"	0.100000E+01
	"R----125"	"C----240"	0.100000E+01
	"OBJ.FUNC"	"C----241"	0.200000E+01
	"R------7"	"C----241"	0.100000E+01
	"R-----21"	"C----241"	0.100000E+01
	"R----124"	"C----241"	0.100000E+01
	"OBJ.FUNC"	"C----242"	0.200000E+01
	"R------6"	"C----242"	0.100000E+01
	"R-----21"	"C----242"	0.100000E+01
	"R----123"	"C----242"	0.100000E+01
	"OBJ.FUNC"	"C----243"	0.700000E+01
	"R------5"	"C----243"	0.100000E+01
	"R-----21"	"C----243"	0.100000E+01
	"R----122"	"C----243"	0.100000E+01
	"OBJ.FUNC"	"C----244"	0.500000E+01
	"R------4"	"C----244"	0.100000E+01
	"R-----21"	"C----244"	0.100000E+01
	"R----121"	"C----244"	0.100000E+01
	"OBJ.FUNC"	"C----245"	0.600000E+01
	"R------3"	"C----245"	0.100000E+01
	"R-----21"	"C----245"	0.100000E+01
	"R----120"	"C----245"	0.100000E+01
	"OBJ.FUNC"	"C----246"	0.200000E+01
	"R------2"	"C----246"	0.100000E+01
	"R-----21"	"C----246"	0.100000E+01
	"R----119"	"C----246"	0.100000E+01
	"OBJ.FUNC"	"C----247"	0.900000E+01
	"R------1"	"C----247"	0.100000E+01
	"R-----21"	"C----247"	0.100000E+01
	"R----118"	"C----247"	0.100000E+01
	"OBJ.FUNC"	"C----248"	0.800000E+01
	"R-----13"	"C----248"	0.100000E+01
	"R-----20"	"C----248"	0.100000E+01
	"R----117"	"C----248"	0.100000E+01
	"OBJ.FUNC"	"C----249"	0.100000E+01
	"R-----12"	"C----249"	0.100000E+01
	"R-----20"	"C----249"	0.100000E+01
	"R----116"	"C----249"	0.100000E+01
	"OBJ.FUNC"	"C----250"	0.100000E+02
	"R-----11"	"C----250"	0.100000E+01
	"R-----20"	"C----250"	0.100000E+01
	"R----115"	"C----250"	0.100000E+01
	"OBJ.FUNC"	"C----251"	0.800000E+01
	"R-----10"	"C----251"	0.100000E+01
	"R-----20"	"C----251"	0.100000E+01
	"R----114"	"C----251"	0.100000E+01
	"OBJ.FUNC"	"C----252"	0.600000E+01
	"R------9"	"C----252"	0.100000E+01
	"R-----20"	"C----252"	0.100000E+01
	"R----113"	"C----252"	0.100000E+01
	"OBJ.FUNC"	"C----253"	0.400000E+01
	"R------8"	"C----253"	0.100000E+01
	"R-----20"	"C----253"	0.100000E+01
	"R----112"	"C----253"	0.100000E+01
	"OBJ.FUNC"	"C----254"	0.600000E+01
	"R------7"	"C----254"	0.100000E+01
	"R-----20"	"C----254"	0.100000E+01
	"R----111"	"C----254"	0.100000E+01
	"OBJ.FUNC"	"C----255"	0.500000E+01
	"R------6"	"C----255"	0.100000E+01
	"R-----20"	"C----255"	0.100000E+01
	"R----110"	"C----255"	0.100000E+01
	"OBJ.FUNC"	"C----256"	0.100000E+01
	"R------5"	"C----256"	0.100000E+01
	"R-----20"	"C----256"	0.100000E+01
	"R----109"	"C----256"	0.100000E+01
	"OBJ.FUNC"	"C----257"	0.500000E+01
	"R------4"	"C----257"	0.100000E+01
	"R-----20"	"C----257"	0.100000E+01
	"R----108"	"C----257"	0.100000E+01
	"OBJ.FUNC"	"C----258"	0.800000E+01
	"R------3"	"C----258"	0.100000E+01
	"R-----20"	"C----258"	0.100000E+01
	"R----107"	"C----258"	0.100000E+01
	"OBJ.FUNC"	"C----259"	0.400000E+01
	"R------2"	"C----259"	0.100000E+01
	"R-----20"	"C----259"	0.100000E+01
	"R----106"	"C----259"	0.100000E+01
	"OBJ.FUNC"	"C----260"	0.100000E+01
	"R------1"	"C----260"	0.100000E+01
	"R-----20"	"C----260"	0.100000E+01
	"R----105"	"C----260"	0.100000E+01
	"OBJ.FUNC"	"C----261"	0.400000E+01
	"R-----13"	"C----261"	0.100000E+01
	"R-----19"	"C----261"	0.100000E+01
	"R----104"	"C----261"	0.100000E+01
	"OBJ.FUNC"	"C----262"	0.400000E+01
	"R-----12"	"C----262"	0.100000E+01
	"R-----19"	"C----262"	0.100000E+01
	"R----103"	"C----262"	0.100000E+01
	"OBJ.FUNC"	"C----263"	0.400000E+01
	"R-----11"	"C----263"	0.100000E+01
	"R-----19"	"C----263"	0.100000E+01
	"R----102"	"C----263"	0.100000E+01
	"OBJ.FUNC"	"C----264"	0.400000E+01
	"R-----10"	"C----264"	0.100000E+01
	"R-----19"	"C----264"	0.100000E+01
	"R----101"	"C----264"	0.100000E+01
	"OBJ.FUNC"	"C----265"	0.100000E+01
	"R------9"	"C----265"	0.100000E+01
	"R-----19"	"C----265"	0.100000E+01
	"R----100"	"C----265"	0.100000E+01
	"OBJ.FUNC"	"C----266"	0.800000E+01
	"R------8"	"C----266"	0.100000E+01
	"R-----19"	"C----266"	0.100000E+01
	"R-----99"	"C----266"	0.100000E+01
	"OBJ.FUNC"	"C----267"	0.100000E+01
	"R------7"	"C----267"	0.100000E+01
	"R-----19"	"C----267"	0.100000E+01
	"R-----98"	"C----267"	0.100000E+01
	"OBJ.FUNC"	"C----268"	0.200000E+01
	"R------6"	"C----268"	0.100000E+01
	"R-----19"	"C----268"	0.100000E+01
	"R-----97"	"C----268"	0.100000E+01
	"OBJ.FUNC"	"C----269"	0.600000E+01
	"R------5"	"C----269"	0.100000E+01
	"R-----19"	"C----269"	0.100000E+01
	"R-----96"	"C----269"	0.100000E+01
	"OBJ.FUNC"	"C----270"	0.900000E+01
	"R------4"	"C----270"	0.100000E+01
	"R-----19"	"C----270"	0.100000E+01
	"R-----95"	"C----270"	0.100000E+01
	"OBJ.FUNC"	"C----271"	0.200000E+01
	"R------3"	"C----271"	0.100000E+01
	"R-----19"	"C----271"	0.100000E+01
	"R-----94"	"C----271"	0.100000E+01
	"OBJ.FUNC"	"C----272"	0.700000E+01
	"R------2"	"C----272"	0.100000E+01
	"R-----19"	"C----272"	0.100000E+01
	"R-----93"	"C----272"	0.100000E+01
	"OBJ.FUNC"	"C----273"	0.600000E+01
	"R------1"	"C----273"	0.100000E+01
	"R-----19"	"C----273"	0.100000E+01
	"R-----92"	"C----273"	0.100000E+01
	"OBJ.FUNC"	"C----274"	0.700000E+01
	"R-----13"	"C----274"	0.100000E+01
	"R-----18"	"C----274"	0.100000E+01
	"R-----91"	"C----274"	0.100000E+01
	"OBJ.FUNC"	"C----275"	0.100000E+02
	"R-----12"	"C----275"	0.100000E+01
	"R-----18"	"C----275"	0.100000E+01
	"R-----90"	"C----275"	0.100000E+01
	"OBJ.FUNC"	"C----276"	0.400000E+01
	"R-----11"	"C----276"	0.100000E+01
	"R-----18"	"C----276"	0.100000E+01
	"R-----89"	"C----276"	0.100000E+01
	"OBJ.FUNC"	"C----277"	0.300000E+01
	"R-----10"	"C----277"	0.100000E+01
	"R-----18"	"C----277"	0.100000E+01
	"R-----88"	"C----277"	0.100000E+01
	"OBJ.FUNC"	"C----278"	0.900000E+01
	"R------9"	"C----278"	0.100000E+01
	"R-----18"	"C----278"	0.100000E+01
	"R-----87"	"C----278"	0.100000E+01
	"OBJ.FUNC"	"C----279"	0.600000E+01
	"R------8"	"C----279"	0.100000E+01
	"R-----18"	"C----279"	0.100000E+01
	"R-----86"	"C----279"	0.100000E+01
	"OBJ.FUNC"	"C----280"	0.200000E+01
	"R------7"	"C----280"	0.100000E+01
	"R-----18"	"C----280"	0.100000E+01
	"R-----85"	"C----280"	0.100000E+01
	"OBJ.FUNC"	"C----281"	0.200000E+01
	"R------6"	"C----281"	0.100000E+01
	"R-----18"	"C----281"	0.100000E+01
	"R-----84"	"C----281"	0.100000E+01
	"OBJ.FUNC"	"C----282"	0.300000E+01
	"R------5"	"C----282"	0.100000E+01
	"R-----18"	"C----282"	0.100000E+01
	"R-----83"	"C----282"	0.100000E+01
	"OBJ.FUNC"	"C----283"	0.700000E+01
	"R------4"	"C----283"	0.100000E+01
	"R-----18"	"C----283"	0.100000E+01
	"R-----82"	"C----283"	0.100000E+01
	"OBJ.FUNC"	"C----284"	0.500000E+01
	"R------3"	"C----284"	0.100000E+01
	"R-----18"	"C----284"	0.100000E+01
	"R-----81"	"C----284"	0.100000E+01
	"OBJ.FUNC"	"C----285"	0.500000E+01
	"R------2"	"C----285"	0.100000E+01
	"R-----18"	"C----285"	0.100000E+01
	"R-----80"	"C----285"	0.100000E+01
	"OBJ.FUNC"	"C----286"	0.500000E+01
	"R------1"	"C----286"	0.100000E+01
	"R-----18"	"C----286"	0.100000E+01
	"R-----79"	"C----286"	0.100000E+01
	"OBJ.FUNC"	"C----287"	0.100000E+01
	"R-----13"	"C----287"	0.100000E+01
	"R-----17"	"C----287"	0.100000E+01
	"R-----78"	"C----287"	0.100000E+01
	"OBJ.FUNC"	"C----288"	0.700000E+01
	"R-----12"	"C----288"	0.100000E+01
	"R-----17"	"C----288"	0.100000E+01
	"R-----77"	"C----288"	0.100000E+01
	"OBJ.FUNC"	"C----289"	0.300000E+01
	"R-----11"	"C----289"	0.100000E+01
	"R-----17"	"C----289"	0.100000E+01
	"R-----76"	"C----289"	0.100000E+01
	"OBJ.FUNC"	"C----290"	0.300000E+01
	"R-----10"	"C----290"	0.100000E+01
	"R-----17"	"C----290"	0.100000E+01
	"R-----75"	"C----290"	0.100000E+01
	"OBJ.FUNC"	"C----291"	0.700000E+01
	"R------9"	"C----291"	0.100000E+01
	"R-----17"	"C----291"	0.100000E+01
	"R-----74"	"C----291"	0.100000E+01
	"OBJ.FUNC"	"C----292"	0.300000E+01
	"R------8"	"C----292"	0.100000E+01
	"R-----17"	"C----292"	0.100000E+01
	"R-----73"	"C----292"	0.100000E+01
	"OBJ.FUNC"	"C----293"	0.700000E+01
	"R------7"	"C----293"	0.100000E+01
	"R-----17"	"C----293"	0.100000E+01
	"R-----72"	"C----293"	0.100000E+01
	"OBJ.FUNC"	"C----294"	0.200000E+01
	"R------6"	"C----294"	0.100000E+01
	"R-----17"	"C----294"	0.100000E+01
	"R-----71"	"C----294"	0.100000E+01
	"OBJ.FUNC"	"C----295"	0.100000E+01
	"R------5"	"C----295"	0.100000E+01
	"R-----17"	"C----295"	0.100000E+01
	"R-----70"	"C----295"	0.100000E+01
	"OBJ.FUNC"	"C----296"	0.600000E+01
	"R------4"	"C----296"	0.100000E+01
	"R-----17"	"C----296"	0.100000E+01
	"R-----69"	"C----296"	0.100000E+01
	"OBJ.FUNC"	"C----297"	0.700000E+01
	"R------3"	"C----297"	0.100000E+01
	"R-----17"	"C----297"	0.100000E+01
	"R-----68"	"C----297"	0.100000E+01
	"OBJ.FUNC"	"C----298"	0.500000E+01
	"R------2"	"C----298"	0.100000E+01
	"R-----17"	"C----298"	0.100000E+01
	"R-----67"	"C----298"	0.100000E+01
	"OBJ.FUNC"	"C----299"	0.500000E+01
	"R------1"	"C----299"	0.100000E+01
	"R-----17"	"C----299"	0.100000E+01
	"R-----66"	"C----299"	0.100000E+01
	"OBJ.FUNC"	"C----300"	0.900000E+01
	"R-----13"	"C----300"	0.100000E+01
	"R-----16"	"C----300"	0.100000E+01
	"R-----65"	"C----300"	0.100000E+01
	"OBJ.FUNC"	"C----301"	0.300000E+01
	"R-----12"	"C----301"	0.100000E+01
	"R-----16"	"C----301"	0.100000E+01
	"R-----64"	"C----301"	0.100000E+01
	"OBJ.FUNC"	"C----302"	0.400000E+01
	"R-----11"	"C----302"	0.100000E+01
	"R-----16"	"C----302"	0.100000E+01
	"R-----63"	"C----302"	0.100000E+01
	"OBJ.FUNC"	"C----303"	0.100000E+02
	"R-----10"	"C----303"	0.100000E+01
	"R-----16"	"C----303"	0.100000E+01
	"R-----62"	"C----303"	0.100000E+01
	"OBJ.FUNC"	"C----304"	0.100000E+01
	"R------9"	"C----304"	0.100000E+01
	"R-----16"	"C----304"	0.100000E+01
	"R-----61"	"C----304"	0.100000E+01
	"OBJ.FUNC"	"C----305"	0.900000E+01
	"R------8"	"C----305"	0.100000E+01
	"R-----16"	"C----305"	0.100000E+01
	"R-----60"	"C----305"	0.100000E+01
	"OBJ.FUNC"	"C----306"	0.300000E+01
	"R------7"	"C----306"	0.100000E+01
	"R-----16"	"C----306"	0.100000E+01
	"R-----59"	"C----306"	0.100000E+01
	"OBJ.FUNC"	"C----307"	0.500000E+01
	"R------6"	"C----307"	0.100000E+01
	"R-----16"	"C----307"	0.100000E+01
	"R-----58"	"C----307"	0.100000E+01
	"OBJ.FUNC"	"C----308"	0.100000E+01
	"R------5"	"C----308"	0.100000E+01
	"R-----16"	"C----308"	0.100000E+01
	"R-----57"	"C----308"	0.100000E+01
	"OBJ.FUNC"	"C----309"	0.200000E+01
	"R------4"	"C----309"	0.100000E+01
	"R-----16"	"C----309"	0.100000E+01
	"R-----56"	"C----309"	0.100000E+01
	"OBJ.FUNC"	"C----310"	0.800000E+01
	"R------3"	"C----310"	0.100000E+01
	"R-----16"	"C----310"	0.100000E+01
	"R-----55"	"C----310"	0.100000E+01
	"OBJ.FUNC"	"C----311"	0.600000E+01
	"R------2"	"C----311"	0.100000E+01
	"R-----16"	"C----311"	0.100000E+01
	"R-----54"	"C----311"	0.100000E+01
	"OBJ.FUNC"	"C----312"	0.600000E+01
	"R------1"	"C----312"	0.100000E+01
	"R-----16"	"C----312"	0.100000E+01
	"R-----53"	"C----312"	0.100000E+01
	"OBJ.FUNC"	"C----313"	0.500000E+01
	"R-----13"	"C----313"	0.100000E+01
	"R-----15"	"C----313"	0.100000E+01
	"R-----52"	"C----313"	0.100000E+01
	"OBJ.FUNC"	"C----314"	0.100000E+01
	"R-----12"	"C----314"	0.100000E+01
	"R-----15"	"C----314"	0.100000E+01
	"R-----51"	"C----314"	0.100000E+01
	"OBJ.FUNC"	"C----315"	0.100000E+01
	"R-----11"	"C----315"	0.100000E+01
	"R-----15"	"C----315"	0.100000E+01
	"R-----50"	"C----315"	0.100000E+01
	"OBJ.FUNC"	"C----316"	0.700000E+01
	"R-----10"	"C----316"	0.100000E+01
	"R-----15"	"C----316"	0.100000E+01
	"R-----49"	"C----316"	0.100000E+01
	"OBJ.FUNC"	"C----317"	0.900000E+01
	"R------9"	"C----317"	0.100000E+01
	"R-----15"	"C----317"	0.100000E+01
	"R-----48"	"C----317"	0.100000E+01
	"OBJ.FUNC"	"C----318"	0.300000E+01
	"R------8"	"C----318"	0.100000E+01
	"R-----15"	"C----318"	0.100000E+01
	"R-----47"	"C----318"	0.100000E+01
	"OBJ.FUNC"	"C----319"	0.500000E+01
	"R------7"	"C----319"	0.100000E+01
	"R-----15"	"C----319"	0.100000E+01
	"R-----46"	"C----319"	0.100000E+01
	"OBJ.FUNC"	"C----320"	0.900000E+01
	"R------6"	"C----320"	0.100000E+01
	"R-----15"	"C----320"	0.100000E+01
	"R-----45"	"C----320"	0.100000E+01
	"OBJ.FUNC"	"C----321"	0.500000E+01
	"R------5"	"C----321"	0.100000E+01
	"R-----15"	"C----321"	0.100000E+01
	"R-----44"	"C----321"	0.100000E+01
	"OBJ.FUNC"	"C----322"	0.400000E+01
	"R------4"	"C----322"	0.100000E+01
	"R-----15"	"C----322"	0.100000E+01
	"R-----43"	"C----322"	0.100000E+01
	"OBJ.FUNC"	"C----323"	0.500000E+01
	"R------3"	"C----323"	0.100000E+01
	"R-----15"	"C----323"	0.100000E+01
	"R-----42"	"C----323"	0.100000E+01
	"OBJ.FUNC"	"C----324"	0.200000E+01
	"R------2"	"C----324"	0.100000E+01
	"R-----15"	"C----324"	0.100000E+01
	"R-----41"	"C----324"	0.100000E+01
	"OBJ.FUNC"	"C----325"	0.700000E+01
	"R------1"	"C----325"	0.100000E+01
	"R-----15"	"C----325"	0.100000E+01
	"R-----40"	"C----325"	0.100000E+01
	"OBJ.FUNC"	"C----326"	0.100000E+02
	"R-----13"	"C----326"	0.100000E+01
	"R-----14"	"C----326"	0.100000E+01
	"R-----39"	"C----326"	0.100000E+01
	"OBJ.FUNC"	"C----327"	0.700000E+01
	"R-----12"	"C----327"	0.100000E+01
	"R-----14"	"C----327"	0.100000E+01
	"R-----38"	"C----327"	0.100000E+01
	"OBJ.FUNC"	"C----328"	0.800000E+01
	"R-----11"	"C----328"	0.100000E+01
	"R-----14"	"C----328"	0.100000E+01
	"R-----37"	"C----328"	0.100000E+01
	"OBJ.FUNC"	"C----329"	0.200000E+01
	"R-----10"	"C----329"	0.100000E+01
	"R-----14"	"C----329"	0.100000E+01
	"R-----36"	"C----329"	0.100000E+01
	"OBJ.FUNC"	"C----330"	0.200000E+01
	"R------9"	"C----330"	0.100000E+01
	"R-----14"	"C----330"	0.100000E+01
	"R-----35"	"C----330"	0.100000E+01
	"OBJ.FUNC"	"C----331"	0.300000E+01
	"R------8"	"C----331"	0.100000E+01
	"R-----14"	"C----331"	0.100000E+01
	"R-----34"	"C----331"	0.100000E+01
	"OBJ.FUNC"	"C----332"	0.800000E+01
	"R------7"	"C----332"	0.100000E+01
	"R-----14"	"C----332"	0.100000E+01
	"R-----33"	"C----332"	0.100000E+01
	"OBJ.FUNC"	"C----333"	0.900000E+01
	"R------6"	"C----333"	0.100000E+01
	"R-----14"	"C----333"	0.100000E+01
	"R-----32"	"C----333"	0.100000E+01
	"OBJ.FUNC"	"C----334"	0.500000E+01
	"R------5"	"C----334"	0.100000E+01
	"R-----14"	"C----334"	0.100000E+01
	"R-----31"	"C----334"	0.100000E+01
	"OBJ.FUNC"	"C----335"	0.600000E+01
	"R------4"	"C----335"	0.100000E+01
	"R-----14"	"C----335"	0.100000E+01
	"R-----30"	"C----335"	0.100000E+01
	"OBJ.FUNC"	"C----336"	0.700000E+01
	"R------3"	"C----336"	0.100000E+01
	"R-----14"	"C----336"	0.100000E+01
	"R-----29"	"C----336"	0.100000E+01
	"OBJ.FUNC"	"C----337"	0.400000E+01
	"R------2"	"C----337"	0.100000E+01
	"R-----14"	"C----337"	0.100000E+01
	"R-----28"	"C----337"	0.100000E+01
	"OBJ.FUNC"	"C----338"	0.300000E+01
	"R------1"	"C----338"	0.100000E+01
	"R-----14"	"C----338"	0.100000E+01
	"R-----27"	"C----338"	0.100000E+01
;
param b :=
	"R------1"	0.500000E+01
	"R------2"	0.900000E+01
	"R------3"	0.200000E+01
	"R------4"	0.320000E+02
	"R------5"	0.340000E+02
	"R------6"	0.100000E+01
	"R------7"	0.400000E+01
	"R------8"	0.430000E+02
	"R------9"	0.300000E+01
	"R-----10"	0.600000E+01
	"R-----11"	0.130000E+02
	"R-----12"	0.280000E+02
	"R-----13"	0.200000E+02
	"R-----14"	0.200000E+02
	"R-----15"	0.120000E+02
	"R-----16"	0.160000E+02
	"R-----17"	0.120000E+02
	"R-----18"	0.180000E+02
	"R-----19"	0.700000E+01
	"R-----20"	0.210000E+02
	"R-----21"	0.700000E+01
	"R-----22"	0.130000E+02
	"R-----23"	0.280000E+02
	"R-----24"	0.110000E+02
	"R-----25"	0.210000E+02
	"R-----26"	0.140000E+02
;
param db :=
;
param ub :=
	"C------1"	0.100000E+01
	"C------2"	0.100000E+01
	"C------3"	0.100000E+01
	"C------4"	0.100000E+01
	"C------5"	0.100000E+01
	"C------6"	0.100000E+01
	"C------7"	0.100000E+01
	"C------8"	0.100000E+01
	"C------9"	0.100000E+01
	"C-----10"	0.100000E+01
	"C-----11"	0.100000E+01
	"C-----12"	0.100000E+01
	"C-----13"	0.100000E+01
	"C-----14"	0.100000E+01
	"C-----15"	0.100000E+01
	"C-----16"	0.100000E+01
	"C-----17"	0.100000E+01
	"C-----18"	0.100000E+01
	"C-----19"	0.100000E+01
	"C-----20"	0.100000E+01
	"C-----21"	0.100000E+01
	"C-----22"	0.100000E+01
	"C-----23"	0.100000E+01
	"C-----24"	0.100000E+01
	"C-----25"	0.100000E+01
	"C-----26"	0.100000E+01
	"C-----27"	0.100000E+01
	"C-----28"	0.100000E+01
	"C-----29"	0.100000E+01
	"C-----30"	0.100000E+01
	"C-----31"	0.100000E+01
	"C-----32"	0.100000E+01
	"C-----33"	0.100000E+01
	"C-----34"	0.100000E+01
	"C-----35"	0.100000E+01
	"C-----36"	0.100000E+01
	"C-----37"	0.100000E+01
	"C-----38"	0.100000E+01
	"C-----39"	0.100000E+01
	"C-----40"	0.100000E+01
	"C-----41"	0.100000E+01
	"C-----42"	0.100000E+01
	"C-----43"	0.100000E+01
	"C-----44"	0.100000E+01
	"C-----45"	0.100000E+01
	"C-----46"	0.100000E+01
	"C-----47"	0.100000E+01
	"C-----48"	0.100000E+01
	"C-----49"	0.100000E+01
	"C-----50"	0.100000E+01
	"C-----51"	0.100000E+01
	"C-----52"	0.100000E+01
	"C-----53"	0.100000E+01
	"C-----54"	0.100000E+01
	"C-----55"	0.100000E+01
	"C-----56"	0.100000E+01
	"C-----57"	0.100000E+01
	"C-----58"	0.100000E+01
	"C-----59"	0.100000E+01
	"C-----60"	0.100000E+01
	"C-----61"	0.100000E+01
	"C-----62"	0.100000E+01
	"C-----63"	0.100000E+01
	"C-----64"	0.100000E+01
	"C-----65"	0.100000E+01
	"C-----66"	0.100000E+01
	"C-----67"	0.100000E+01
	"C-----68"	0.100000E+01
	"C-----69"	0.100000E+01
	"C-----70"	0.100000E+01
	"C-----71"	0.100000E+01
	"C-----72"	0.100000E+01
	"C-----73"	0.100000E+01
	"C-----74"	0.100000E+01
	"C-----75"	0.100000E+01
	"C-----76"	0.100000E+01
	"C-----77"	0.100000E+01
	"C-----78"	0.100000E+01
	"C-----79"	0.100000E+01
	"C-----80"	0.100000E+01
	"C-----81"	0.100000E+01
	"C-----82"	0.100000E+01
	"C-----83"	0.100000E+01
	"C-----84"	0.100000E+01
	"C-----85"	0.100000E+01
	"C-----86"	0.100000E+01
	"C-----87"	0.100000E+01
	"C-----88"	0.100000E+01
	"C-----89"	0.100000E+01
	"C-----90"	0.100000E+01
	"C-----91"	0.100000E+01
	"C-----92"	0.100000E+01
	"C-----93"	0.100000E+01
	"C-----94"	0.100000E+01
	"C-----95"	0.100000E+01
	"C-----96"	0.100000E+01
	"C-----97"	0.100000E+01
	"C-----98"	0.100000E+01
	"C-----99"	0.100000E+01
	"C----100"	0.100000E+01
	"C----101"	0.100000E+01
	"C----102"	0.100000E+01
	"C----103"	0.100000E+01
	"C----104"	0.100000E+01
	"C----105"	0.100000E+01
	"C----106"	0.100000E+01
	"C----107"	0.100000E+01
	"C----108"	0.100000E+01
	"C----109"	0.100000E+01
	"C----110"	0.100000E+01
	"C----111"	0.100000E+01
	"C----112"	0.100000E+01
	"C----113"	0.100000E+01
	"C----114"	0.100000E+01
	"C----115"	0.100000E+01
	"C----116"	0.100000E+01
	"C----117"	0.100000E+01
	"C----118"	0.100000E+01
	"C----119"	0.100000E+01
	"C----120"	0.100000E+01
	"C----121"	0.100000E+01
	"C----122"	0.100000E+01
	"C----123"	0.100000E+01
	"C----124"	0.100000E+01
	"C----125"	0.100000E+01
	"C----126"	0.100000E+01
	"C----127"	0.100000E+01
	"C----128"	0.100000E+01
	"C----129"	0.100000E+01
	"C----130"	0.100000E+01
	"C----131"	0.100000E+01
	"C----132"	0.100000E+01
	"C----133"	0.100000E+01
	"C----134"	0.100000E+01
	"C----135"	0.100000E+01
	"C----136"	0.100000E+01
	"C----137"	0.100000E+01
	"C----138"	0.100000E+01
	"C----139"	0.100000E+01
	"C----140"	0.100000E+01
	"C----141"	0.100000E+01
	"C----142"	0.100000E+01
	"C----143"	0.100000E+01
	"C----144"	0.100000E+01
	"C----145"	0.100000E+01
	"C----146"	0.100000E+01
	"C----147"	0.100000E+01
	"C----148"	0.100000E+01
	"C----149"	0.100000E+01
	"C----150"	0.100000E+01
	"C----151"	0.100000E+01
	"C----152"	0.100000E+01
	"C----153"	0.100000E+01
	"C----154"	0.100000E+01
	"C----155"	0.100000E+01
	"C----156"	0.100000E+01
	"C----157"	0.100000E+01
	"C----158"	0.100000E+01
	"C----159"	0.100000E+01
	"C----160"	0.100000E+01
	"C----161"	0.100000E+01
	"C----162"	0.100000E+01
	"C----163"	0.100000E+01
	"C----164"	0.100000E+01
	"C----165"	0.100000E+01
	"C----166"	0.100000E+01
	"C----167"	0.100000E+01
	"C----168"	0.100000E+01
	"C----169"	0.100000E+01
;
param :Q: h :=
"C------1"	"C------1"	0.987925E+00
"C------1"	"C------2"	0.127060E-02
"C------2"	"C------2"	0.254121E-02
"C------2"	"C------3"	0.304605E+00
"C------3"	"C------3"	0.609209E+00
"C------3"	"C------4"	0.234451E+00
"C------4"	"C------4"	0.468901E+00
"C------4"	"C------5"	0.949365E-01
"C------5"	"C------5"	0.189873E+00
"C------5"	"C------6"	0.407043E+00
"C------6"	"C------6"	0.814086E+00
"C------6"	"C------7"	0.460946E+00
"C------7"	"C------7"	0.921892E+00
"C------7"	"C------8"	0.440307E+00
"C------8"	"C------8"	0.880614E+00
"C------8"	"C------9"	0.335930E+00
"C------9"	"C------9"	0.671860E+00
"C------9"	"C-----10"	0.478578E+00
"C-----10"	"C-----10"	0.957156E+00
"C-----10"	"C-----11"	0.528630E-01
"C-----11"	"C-----11"	0.105726E+00
"C-----11"	"C-----12"	0.519895E-01
"C-----12"	"C-----12"	0.103979E+00
"C-----12"	"C-----13"	0.943020E-01
"C-----13"	"C-----13"	0.188604E+00
"C-----13"	"C-----14"	0.357053E+00
"C-----14"	"C-----14"	0.714106E+00
"C-----14"	"C-----15"	0.213809E+00
"C-----15"	"C-----15"	0.427618E+00
"C-----15"	"C-----16"	0.288863E+00
"C-----16"	"C-----16"	0.577725E+00
"C-----16"	"C-----17"	0.275766E+00
"C-----17"	"C-----17"	0.551532E+00
"C-----17"	"C-----18"	0.856290E-02
"C-----18"	"C-----18"	0.171258E-01
"C-----18"	"C-----19"	0.360679E+00
"C-----19"	"C-----19"	0.721359E+00
"C-----19"	"C-----20"	0.131568E+00
"C-----20"	"C-----20"	0.263135E+00
"C-----20"	"C-----21"	0.253340E+00
"C-----21"	"C-----21"	0.506680E+00
"C-----21"	"C-----22"	0.518035E-01
"C-----22"	"C-----22"	0.103607E+00
"C-----22"	"C-----23"	0.174802E+00
"C-----23"	"C-----23"	0.349604E+00
"C-----23"	"C-----24"	0.481446E+00
"C-----24"	"C-----24"	0.962892E+00
